player_id,season,name,firstname,lastname,nationality,photo,team,position,age,appearances,minutes,goals,assists,market_value_eur
305735,2023,J. Duffus,Joshua James,Leslie Duffus,England,https://media.api-sports.io/football/players/305735.png,Brighton,Attacker,18,0,0,0,0,7900000.0
305834,2023,Andrey Santos,Andrey,Nascimento dos Santos,Brazil,https://media.api-sports.io/football/players/305834.png,Chelsea,Midfielder,19,0,0,0,0,4200000.0
308867,2023,S. Grehan,Seán,Grehan,Republic of Ireland,https://media.api-sports.io/football/players/308867.png,Crystal Palace,Defender,19,0,0,0,0,2600000.0
309501,2023,A. Cozier-Duberry,Amario,Cozier-Duberry,England,https://media.api-sports.io/football/players/309501.png,Arsenal,Midfielder,18,0,0,0,0,4400000.0
309505,2023,R. Walters,Reuell,Walters,England,https://media.api-sports.io/football/players/309505.png,Arsenal,Defender,18,0,0,0,0,2800000.0
309507,2023,B. Ibrahim,Bradley,Ibrahim,England,https://media.api-sports.io/football/players/309507.png,Arsenal,Midfielder,18,0,0,0,0,3200000.0
310186,2023,C. Scanlon,Calum,Scanlon,England,https://media.api-sports.io/football/players/310186.png,Liverpool,Defender,18,0,0,0,0,1400000.0
310187,2023,Stefan Bajčetić,Stefan,Bajčetić Maquieira,Spain,https://media.api-sports.io/football/players/310187.png,Liverpool,Midfielder,18,1,26,0,0,3500000.0
310531,2023,Rio Kyerematen,Rio,Kyerematen,England,https://media.api-sports.io/football/players/310531.png,Tottenham,Midfielder,18,0,0,0,0,3800000.0
311157,2023,Matheus França,Matheus,França de Oliveira,Brazil,https://media.api-sports.io/football/players/311157.png,Crystal Palace,Attacker,19,19,238,0,1,9700000.0
311334,2023,F. Buonanotte,Facundo Valentín,Buonanotte,Argentina,https://media.api-sports.io/football/players/311334.png,Brighton,Midfielder,18,27,1367,3,1,14400000.0
311344,2023,A. Véliz,Alejo,Véliz,Argentina,https://media.api-sports.io/football/players/311344.png,Tottenham,Attacker,19,8,42,1,0,2800000.0
311520,2023,Marquinhos,Marcus Vinícius,Oliveira Alencar,Brazil,https://media.api-sports.io/football/players/311520.png,Arsenal,Attacker,20,0,0,0,0,5300000.0
311817,2023,A. Dorrington,Alfie,Dorrington,England,https://media.api-sports.io/football/players/311817.png,Tottenham,Defender,18,0,0,0,0,3600000.0
313236,2023,E. Nwaneri,Ethan Chidiebere,Nwaneri,England,https://media.api-sports.io/football/players/313236.png,Arsenal,Midfielder,16,2,13,0,0,2200000.0
313245,2023,M. Lewis-Skelly,Myles Anthony,Lewis-Skelly,England,https://media.api-sports.io/football/players/313245.png,Arsenal,Defender,16,0,0,0,0,600000.0
313671,2023,Ciaran Thompson,Ciaran James,Thompson,England,https://media.api-sports.io/football/players/313671.png,Newcastle,Defender,18,0,0,0,0,2600000.0
313925,2023,Cameron Ferguson,Cameron,Ferguson,England,https://media.api-sports.io/football/players/313925.png,Newcastle,Attacker,20,0,0,0,0,4200000.0
314661,2023,J. Danns,Jayden,Danns,England,https://media.api-sports.io/football/players/314661.png,Liverpool,Attacker,17,2,7,0,0,3400000.0
315237,2023,W. Osula,William Idamudia,Daugaard Osula,Denmark,https://media.api-sports.io/football/players/315237.png,Newcastle,Attacker,19,30,804,0,0,5500000.0
318056,2023,A. Murphy,Alex,Murphy,Republic of Ireland,https://media.api-sports.io/football/players/318056.png,Newcastle,Defender,19,2,11,0,0,4700000.0
319572,2023,V. Barco,Valentín,Barco,Argentina,https://media.api-sports.io/football/players/319572.png,Brighton,Midfielder,19,6,305,0,0,6100000.0
323449,2023,A. Al Dakhil,Ameen,Al Dakhil,Belgium,https://media.api-sports.io/football/players/323449.png,Burnley,Defender,21,15,1055,1,0,20700000.0
327728,2023,Delano McCoy-Splatt\t,Delano,McCoy-Splatt,Jamaica,https://media.api-sports.io/football/players/327728.png,Fulham,Midfielder,18,0,0,0,0,5900000.0
327730,2023,O. Scarles,Oliver,Scarles,England,https://media.api-sports.io/football/players/327730.png,West Ham,Defender,17,0,0,0,0,3000000.0
327738,2023,L. De Fougerolles,Luc,Rollet De Fougerolles,Canada,https://media.api-sports.io/football/players/327738.png,Fulham,Defender,17,0,0,0,0,1900000.0
327748,2023,Billy Gee,Billy,Gee,England,https://media.api-sports.io/football/players/327748.png,Chelsea,Defender,18,0,0,0,0,5000000.0
328093,2023,I. Samuels-Smith,Ishé Barrington,Samuels-Smith,England,https://media.api-sports.io/football/players/328093.png,Chelsea,Defender,17,0,0,0,0,3800000.0
328095,2023,Luca Barrington,Luca,Barrington,England,https://media.api-sports.io/football/players/328095.png,Brighton,Attacker,18,0,0,0,0,4700000.0
328097,2023,Mahamadou Susoho Sissoho,Mahamadou,Susoho Sissoho,Spain,https://media.api-sports.io/football/players/328097.png,Manchester City,Midfielder,18,0,0,0,0,2800000.0
328098,2023,H. Ogunneye,Habeeb,Ogunneye,England,https://media.api-sports.io/football/players/328098.png,Manchester United,Defender,17,0,0,0,0,2800000.0
328104,2023,Ben Parkinson,Ben,Parkinson,England,https://media.api-sports.io/football/players/328104.png,Newcastle,Attacker,18,9,24,0,0,4700000.0
328105,2023,L. Miley,Lewis,Miley,England,https://media.api-sports.io/football/players/328105.png,Newcastle,Midfielder,17,18,1205,1,3,11100000.0
328107,2023,L. Koumas,Lewis,Koumas,England,https://media.api-sports.io/football/players/328107.png,Liverpool,Attacker,17,0,0,0,0,5600000.0
328118,2023,Matthew Whittingham,Matthew,Whittingham,England,https://media.api-sports.io/football/players/328118.png,Wolves,Midfielder,18,0,0,0,0,2700000.0
328808,2023,M. Ebiowei,Malcolm,Perewari Ebiowei,England,https://media.api-sports.io/football/players/328808.png,Crystal Palace,Attacker,19,0,0,0,0,4700000.0
330412,2023,Youssef Chermiti,Youssef,Ramalho Chermiti,Portugal,https://media.api-sports.io/football/players/330412.png,Everton,Attacker,19,18,230,0,0,5500000.0
330636,2023,Sonny Aljofree,Sonny,Aljofree,England,https://media.api-sports.io/football/players/330636.png,Manchester United,Defender,18,0,0,0,0,2800000.0
330986,2023,M. Golding,Michael Heinz,Golding,England,https://media.api-sports.io/football/players/330986.png,Chelsea,Midfielder,17,0,0,0,0,5100000.0
331009,2023,C. Sayers,Charlie,Sayers,England,https://media.api-sports.io/football/players/331009.png,Tottenham,Defender,19,0,0,0,0,2100000.0
334037,2023,Tyrique George,Tyrique Aaron Delali Yusuff,George,England,https://media.api-sports.io/football/players/334037.png,Chelsea,Attacker,17,0,0,0,0,3500000.0
334725,2023,D. Sadi,Dominic,Sadi,England,https://media.api-sports.io/football/players/334725.png,Bournemouth,Attacker,19,1,0,0,0,4300000.0
334729,2023,B. Clark,Bobby Lamont,Clark,England,https://media.api-sports.io/football/players/334729.png,Liverpool,Midfielder,18,11,103,0,0,1600000.0
335116,2023,K. Šekularac,Kristian,Šekularac,Switzerland,https://media.api-sports.io/football/players/335116.png,Fulham,Midfielder,19,0,0,0,0,3300000.0
336240,2023,N. Atom,Noël,Bigo Atom,Germany,https://media.api-sports.io/football/players/336240.png,Brighton,Defender,18,0,0,0,0,2900000.0
336564,2023,W. Odobert,Wilson Serge Eric,Odobert,France,https://media.api-sports.io/football/players/336564.png,Burnley,Attacker,18,33,2118,3,2,10800000.0
336599,2023,Benicio Baker-Boaitey,Benicio,Baker-Boaitey,England,https://media.api-sports.io/football/players/336599.png,Brighton,Midfielder,19,5,35,0,0,7300000.0
337929,2023,G. Abbott,George David,Abbott,England,https://media.api-sports.io/football/players/337929.png,Tottenham,Defender,17,0,0,0,0,2600000.0
338856,2023,N. Lemina,Pascal Noha,Lemina,France,https://media.api-sports.io/football/players/338856.png,Wolves,Midfielder,18,0,0,0,0,2500000.0
340135,2023,Mark O’Mahony,Mark,O’Mahony,Republic of Ireland,https://media.api-sports.io/football/players/340135.png,Brighton,Attacker,18,3,62,0,0,4900000.0
340136,2023,F. Umeh,Franco,Umeh-Chibueze,Republic of Ireland,https://media.api-sports.io/football/players/340136.png,Crystal Palace,Attacker,18,0,0,0,0,5100000.0
340919,2023,Ellis Stanton,Ellis,Stanton,England,https://media.api-sports.io/football/players/340919.png,Newcastle,Midfielder,18,0,0,0,0,3800000.0
342191,2023,A. Mazilu,Adrian,Mazilu,Romania,https://media.api-sports.io/football/players/342191.png,Brighton,Attacker,17,0,0,0,0,4400000.0
343576,2023,B. Doak,Ben,Gannon Doak,Scotland,https://media.api-sports.io/football/players/343576.png,Liverpool,Attacker,17,1,13,0,0,4000000.0
344707,2023,C. Marshall,Callum,Marshall,Northern Ireland,https://media.api-sports.io/football/players/344707.png,West Ham,Attacker,18,0,0,0,0,4500000.0
347066,2023,E. Pollock,Euan,Pollock,England,https://media.api-sports.io/football/players/347066.png,Bournemouth,Attacker,20,0,0,0,0,7300000.0
349384,2023,T. Hall,Tyrese,Hall,England,https://media.api-sports.io/football/players/349384.png,Tottenham,Midfielder,17,0,0,0,0,4000000.0
349987,2023,G. Kuol,Garang,Mawien Kuol,Australia,https://media.api-sports.io/football/players/349987.png,Newcastle,Attacker,18,0,0,0,0,4600000.0
352210,2023,Dylan Charlton,Dylan,Charlton,Iceland,https://media.api-sports.io/football/players/352210.png,Newcastle,Defender,17,0,0,0,0,1800000.0
356041,2023,C. Baleba,Carlos Noom,Quomah Baleba,Cameroon,https://media.api-sports.io/football/players/356041.png,Brighton,Midfielder,19,34,1362,0,0,6100000.0
359386,2023,M. Godo,Becket Fabrice-Martial,Godo,England,https://media.api-sports.io/football/players/359386.png,Fulham,Attacker,20,0,0,0,0,5900000.0
359603,2023,L. Koleosho,Luca,Warrick Daeovie Koleosho,Italy,https://media.api-sports.io/football/players/359603.png,Burnley,Attacker,18,15,983,1,1,7800000.0
361388,2023,E. Agyei,Enock,Atta Agyei,Belgium,https://media.api-sports.io/football/players/361388.png,Burnley,Attacker,18,0,0,0,0,3800000.0
361675,2023,True Grant,True,Grant,England,https://media.api-sports.io/football/players/361675.png,Manchester City,Goalkeeper,17,0,0,0,0,1800000.0
361736,2023,Leo Black,Leo,Black,England,https://media.api-sports.io/football/players/361736.png,Tottenham,Attacker,17,0,0,0,0,6300000.0
362270,2023,E. Wheatley,Ethan Joseph,Wheatley,England,https://media.api-sports.io/football/players/362270.png,Manchester United,Attacker,17,3,12,0,0,2900000.0
363974,2023,Z. Marsh,Zach,Marsh,England,https://media.api-sports.io/football/players/363974.png,Crystal Palace,Attacker,17,0,0,0,0,4400000.0
364048,2023,Harrison Murray-Campbell,Harrison,Murray-Campbell,England,https://media.api-sports.io/football/players/364048.png,Chelsea,Defender,16,0,0,0,0,2300000.0
365660,2023,K. Dyer,Kiano,Dyer,England,https://media.api-sports.io/football/players/365660.png,Chelsea,Midfielder,16,0,0,0,0,2100000.0
365988,2023,Aidan Harris,Aidan,Harris,England,https://media.api-sports.io/football/players/365988.png,Newcastle,Goalkeeper,16,0,0,0,0,800000.0
366735,2023,Joshua Kofi Acheampong,Joshua Kofi,Acheampong,England,https://media.api-sports.io/football/players/366735.png,Chelsea,Defender,17,4,12,0,0,2400000.0
378981,2023,Elyh Harrison,Elyh,Harrison,England,https://media.api-sports.io/football/players/378981.png,Manchester United,Goalkeeper,17,0,0,0,0,2500000.0
380653,2023,L. Chiwome,Leon,Chiwome,England,https://media.api-sports.io/football/players/380653.png,Wolves,Attacker,17,4,175,0,0,6000000.0
380690,2023,M. Moore,Mikey Steven Danny,Moore,England,https://media.api-sports.io/football/players/380690.png,Tottenham,Attacker,15,2,2,0,0,3000000.0
382160,2023,D. Adu-Adjei,Daniel,Adu-Adjei,England,https://media.api-sports.io/football/players/382160.png,Bournemouth,Attacker,18,0,0,0,0,3500000.0
382166,2023,C. Plain,Cameron Christopher,Plain,England,https://media.api-sports.io/football/players/382166.png,Bournemouth,Goalkeeper,21,0,0,0,0,1800000.0
382167,2023,J. Wadham,Jack,Wadham,England,https://media.api-sports.io/football/players/382167.png,Bournemouth,Midfielder,20,0,0,0,0,5300000.0
382170,2023,M. Kinsey-Wellings,Maxwell,Kinsey-Wellings,England,https://media.api-sports.io/football/players/382170.png,Bournemouth,Defender,18,0,0,0,0,3000000.0
382355,2023,Jacob Wright,Jacob,Wright,England,https://media.api-sports.io/football/players/382355.png,Manchester City,Midfielder,17,0,0,0,0,3500000.0
382930,2023,F. Okoh,Ferdinand,Okoh,England,https://media.api-sports.io/football/players/382930.png,Bournemouth,Midfielder,19,0,0,0,0,4400000.0
384585,2023,T. Hernes,Travis Enrique,Hernes,England,https://media.api-sports.io/football/players/384585.png,Newcastle,Midfielder,17,0,0,0,0,3600000.0
384981,2023,S. Amissah,Samuel,Amissah,England,https://media.api-sports.io/football/players/384981.png,Fulham,Defender,16,0,0,0,0,2100000.0
385726,2023,E. González,Enso David,González Medina,Paraguay,https://media.api-sports.io/football/players/385726.png,Wolves,Attacker,18,5,8,0,0,7300000.0
389315,2023,Joshua King,Joshua,King,England,https://media.api-sports.io/football/players/389315.png,Fulham,Midfielder,16,0,0,0,0,3500000.0
390769,2023,Michael Dacosta,Michael,Dacosta Gonzales,Spain,https://media.api-sports.io/football/players/390769.png,Bournemouth,Midfielder,18,0,0,0,0,2200000.0
394167,2023,O. Harrison,Ollie,Harrison,England,https://media.api-sports.io/football/players/394167.png,Chelsea,Midfielder,15,0,0,0,0,700000.0
394710,2023,C. McKenna,Callan,McKenna,Scotland,https://media.api-sports.io/football/players/394710.png,Bournemouth,Goalkeeper,16,0,0,0,0,2000000.0
397997,2023,T. Nyoni,Treymaurice,Nyoni,England,https://media.api-sports.io/football/players/397997.png,Liverpool,Midfielder,16,0,0,0,0,4800000.0
398933,2023,F. Holman,Fletcher,Holman,England,https://media.api-sports.io/football/players/398933.png,Wolves,Attacker,18,0,0,0,0,4300000.0
402329,2023,A. Heaven,Ayden,Heaven,England,https://media.api-sports.io/football/players/402329.png,Arsenal,Defender,16,0,0,0,0,1000000.0
402524,2023,A. Harrison,Adam Alan,Harrison,England,https://media.api-sports.io/football/players/402524.png,Newcastle,Goalkeeper,16,0,0,0,0,1300000.0
403064,2023,H. Amass,Harry,Amass,England,https://media.api-sports.io/football/players/403064.png,Manchester United,Defender,16,0,0,0,0,3300000.0
404021,2023,F. Marjoram,Finley,Marjoram,England,https://media.api-sports.io/football/players/404021.png,Crystal Palace,Midfielder,17,0,0,0,0,5300000.0
404574,2023,Luis Guilherme,Luis Guilherme,Lira dos Santos,Brazil,https://media.api-sports.io/football/players/404574.png,West Ham,Attacker,17,0,0,0,0,4500000.0
407032,2023,A. Nallo,Amara,Nallo,England,https://media.api-sports.io/football/players/407032.png,Liverpool,Defender,16,0,0,0,0,1600000.0
408893,2023,Wesley Okoduwa,Wesley,Okoduwa,England,https://media.api-sports.io/football/players/408893.png,Wolves,Defender,15,0,0,0,0,1500000.0
411808,2023,D. Richards,Dujuan Odile,Richards,Jamaica,https://media.api-sports.io/football/players/411808.png,Chelsea,Attacker,17,0,0,0,0,3100000.0
415001,2023,Deivid Washington,Deivid Washington,de Souza Eugênio,Brazil,https://media.api-sports.io/football/players/415001.png,Chelsea,Attacker,18,2,11,0,0,4300000.0
5,2024,M. Akanji,Manuel Obafemi,Akanji,Switzerland,https://media.api-sports.io/football/players/5.png,Manchester City,Defender,29,28,2020,0,0,7300000.0
18,2024,J. Sancho,Jadon Malik,Sancho,England,https://media.api-sports.io/football/players/18.png,Chelsea,Attacker,24,31,1764,3,4,36000000.0
23,2024,Sergio Gómez,Sergio,Gómez Martín,Spain,https://media.api-sports.io/football/players/23.png,Manchester City,Attacker,23,0,0,0,0,9500000.0
44,2024,Rodri,Rodrigo,Hernández Cascante,Spain,https://media.api-sports.io/football/players/44.png,Manchester City,Midfielder,28,5,80,0,0,6800000.0
49,2024,T. Partey,Thomas,Teye Partey,Ghana,https://media.api-sports.io/football/players/49.png,Arsenal,Midfielder,31,35,2798,4,2,14400000.0
74,2024,S. Amrabat,Sofyan,Amrabat,Morocco,https://media.api-sports.io/football/players/74.png,Manchester United,Midfielder,27,0,0,0,0,6900000.0
80,2024,E. Dennis,Emmanuel Bonaventure,Dennis,Nigeria,https://media.api-sports.io/football/players/80.png,Nottingham Forest,Attacker,26,0,0,0,0,5900000.0
83,2024,A. Danjuma,Arnaut,Danjuma Adam Groeneveld,Netherlands,https://media.api-sports.io/football/players/83.png,Everton,Attacker,27,0,0,0,0,4500000.0
95,2024,B. Badiashile,Benoît Ntambue,Badiashile Mukinayi Baya,France,https://media.api-sports.io/football/players/95.png,Chelsea,Defender,23,22,333,0,0,8700000.0
104,2024,Carlos Vinícius,Carlos Vinícius,Alves Morais,Brazil,https://media.api-sports.io/football/players/104.png,Fulham,Attacker,29,3,33,0,0,7800000.0
105,2024,F. Ballo-Touré,Fodé,Ballo-Touré,Senegal,https://media.api-sports.io/football/players/105.png,Fulham,Defender,27,0,0,0,0,4100000.0
130,2024,Nélson Semedo,Nélson,Cabral Semedo,Portugal,https://media.api-sports.io/football/players/130.png,Wolves,Defender,30,34,2891,0,4,15800000.0
131,2024,Jorge Cuenca,Jorge,Cuenca Barreno,Spain,https://media.api-sports.io/football/players/131.png,Fulham,Defender,24,26,358,0,0,10900000.0
133,2024,C. Lenglet,Clément Nicolas Laurent,Lenglet,France,https://media.api-sports.io/football/players/133.png,Aston Villa,Defender,29,0,0,0,0,3000000.0
138,2024,J. Todibo,Jean-Clair Dimitri Roger,Todibo,France,https://media.api-sports.io/football/players/138.png,West Ham,Defender,24,27,1855,0,0,15100000.0
161,2024,A. Whiteman,Alfie Malik,Whiteman,England,https://media.api-sports.io/football/players/161.png,Tottenham,Goalkeeper,25,0,0,0,0,2300000.0
164,2024,B. Davies,Benjamin Thomas,Davies,Wales,https://media.api-sports.io/football/players/164.png,Tottenham,Defender,31,24,1330,0,0,6300000.0
169,2024,K. Trippier,Kieran John,Trippier,England,https://media.api-sports.io/football/players/169.png,Newcastle,Defender,33,25,1310,0,3,7700000.0
171,2024,K. Walker-Peters,Kyle Leonardus,Walker-Peters,England,https://media.api-sports.io/football/players/171.png,Southampton,Defender,27,33,2922,0,2,31200000.0
172,2024,D. Alli,Bamidele Jermaine,Alli,England,https://media.api-sports.io/football/players/172.png,Everton,Midfielder,28,0,0,0,0,14100000.0
180,2024,O. Skipp,Oliver William,Skipp,England,https://media.api-sports.io/football/players/180.png,Leicester,Midfielder,23,24,1121,0,0,14200000.0
182,2024,H. Winks,Harry Billy,Winks,England,https://media.api-sports.io/football/players/182.png,Leicester,Midfielder,28,22,1539,0,2,21200000.0
